Source,Target,Type,Id,Label,timeset,Weight
12529644,24435056,Undirected,5608,,,2
12529644,28605019,Undirected,5609,,,2
12529644,30825935,Undirected,5610,,,2
12529644,31136873,Undirected,5611,,,2
12529644,31593605,Undirected,5612,,,2
12529644,37214979,Undirected,5613,,,2
12529644,51109331,Undirected,5614,,,2
12529644,54216672,Undirected,5615,,,1
12529644,57151266,Undirected,5616,,,2
12529644,58828580,Undirected,5617,,,2
12529644,63549086,Undirected,5618,,,2
12529644,64564860,Undirected,5619,,,2
12529644,68229314,Undirected,5620,,,2
12529644,74738266,Undirected,5621,,,1
12529644,98146873,Undirected,5622,,,2
12529644,104374278,Undirected,5623,,,2
12529644,112989594,Undirected,5624,,,2
12529644,117257470,Undirected,5625,,,2
12529644,122433384,Undirected,5626,,,2
12529644,146259603,Undirected,5627,,,2
12529644,151866443,Undirected,5628,,,2
12529644,155635390,Undirected,5629,,,2
12529644,164801996,Undirected,5630,,,2
12529644,214628133,Undirected,5631,,,2
12529644,267311705,Undirected,5632,,,2
12529644,267736157,Undirected,5633,,,2
12529644,322944819,Undirected,5634,,,2
12529644,364348279,Undirected,5635,,,2
12568825,12263938,Undirected,5640,,,1
12568825,17791236,Undirected,5641,,,2
12568825,20503492,Undirected,5642,,,2
12568825,26920020,Undirected,5643,,,2
12568825,28767534,Undirected,5644,,,2
12568825,38863544,Undirected,5645,,,2
12568825,68133801,Undirected,5646,,,2
12717910,20467416,Undirected,5648,,,2
12717910,20503492,Undirected,5649,,,2
12853772,16027173,Undirected,5656,,,2
12853772,19105152,Undirected,5657,,,2
12853772,67115385,Undirected,5658,,,2
12853772,72218459,Undirected,5659,,,2
12853772,98146873,Undirected,5660,,,2
12853772,194615423,Undirected,5662,,,1
12853772,233723830,Undirected,5663,,,2
12853772,412714145,Undirected,5664,,,2
12952420,14186571,Undirected,5692,,,2
12952420,15160342,Undirected,5693,,,2
12952420,16909418,Undirected,5694,,,2
12952420,17656022,Undirected,5695,,,2
12952420,17695649,Undirected,5696,,,2
12952420,20113344,Undirected,5697,,,2
12952420,23268563,Undirected,5698,,,2
12952420,41656156,Undirected,5699,,,1
12952420,48200523,Undirected,5700,,,2
12952420,51109331,Undirected,5701,,,2
12952420,52060906,Undirected,5702,,,2
12952420,52655756,Undirected,5703,,,2
12952420,57151266,Undirected,5704,,,2
12952420,58828580,Undirected,5705,,,2
12952420,68229314,Undirected,5706,,,2
12952420,74738266,Undirected,5707,,,1
12952420,76593699,Undirected,5708,,,2
12952420,81270009,Undirected,5709,,,2
12952420,94989154,Undirected,5710,,,2
12952420,98358711,Undirected,5711,,,2
12952420,112989594,Undirected,5712,,,2
12952420,135187571,Undirected,5713,,,2
12952420,164801996,Undirected,5714,,,2
12952420,213115134,Undirected,5715,,,2
12952420,282293836,Undirected,5716,,,1
12952420,331969104,Undirected,5717,,,2
12952420,364348279,Undirected,5718,,,2
12952420,525288116,Undirected,5719,,,2
13041490,108666844,Undirected,5721,,,2
13041490,128018796,Undirected,5722,,,2
13167984,10021028,Undirected,5729,,,1
13167984,11905863,Undirected,5731,,,1
13167984,15967756,Undirected,5734,,,2
13167984,17129157,Undirected,5735,,,2
13167984,17283336,Undirected,5736,,,2
13167984,19029823,Undirected,5737,,,2
13167984,19086307,Undirected,5738,,,2
13167984,19487814,Undirected,5739,,,2
13167984,20756088,Undirected,5740,,,2
13167984,23623470,Undirected,5742,,,2
13167984,28529872,Undirected,5743,,,2
13167984,28605019,Undirected,5744,,,2
13167984,31593605,Undirected,5745,,,2
13167984,32207779,Undirected,5746,,,2
13167984,32703581,Undirected,5747,,,2
13167984,37214979,Undirected,5748,,,2
13167984,81295831,Undirected,5750,,,2
13167984,128018796,Undirected,5751,,,2
13167984,135187571,Undirected,5752,,,2
13167984,137526262,Undirected,5753,,,2
13167984,151646553,Undirected,5754,,,2
13167984,153336245,Undirected,5755,,,2
13167984,160757733,Undirected,5756,,,2
13167984,214628133,Undirected,5757,,,2
13167984,230448450,Undirected,5758,,,2
13304173,13429872,Undirected,5771,,,2
13304173,14453855,Undirected,5772,,,2
13304173,18027657,Undirected,5773,,,2
13304173,19029823,Undirected,5774,,,2
13304173,19086307,Undirected,5775,,,2
13304173,19105152,Undirected,5776,,,2
13304173,23268563,Undirected,5777,,,2
13304173,26437207,Undirected,5778,,,2
13304173,30825935,Undirected,5779,,,2
13304173,31136873,Undirected,5780,,,2
13304173,31886960,Undirected,5781,,,2
13304173,32410414,Undirected,5782,,,2
13304173,32703581,Undirected,5783,,,2
13304173,36542434,Undirected,5784,,,2
13304173,42176261,Undirected,5785,,,2
13304173,46859990,Undirected,5786,,,2
13304173,51109331,Undirected,5787,,,2
13304173,53121530,Undirected,5788,,,2
13304173,57151266,Undirected,5789,,,2
13304173,68229314,Undirected,5790,,,2
13304173,74738266,Undirected,5791,,,1
13304173,79559869,Undirected,5792,,,2
13304173,81270009,Undirected,5793,,,2
13304173,81295831,Undirected,5794,,,2
13304173,83514007,Undirected,5795,,,2
13304173,95065218,Undirected,5796,,,2
13304173,98146873,Undirected,5797,,,2
13304173,99988669,Undirected,5798,,,2
13304173,104374278,Undirected,5799,,,2
13304173,112989594,Undirected,5800,,,2
13304173,128018796,Undirected,5801,,,2
13304173,137526262,Undirected,5802,,,2
13304173,137964272,Undirected,5803,,,2
13304173,151307340,Undirected,5804,,,2
13304173,153336245,Undirected,5805,,,2
13304173,156310993,Undirected,5806,,,2
13304173,160757733,Undirected,5807,,,2
13304173,228054548,Undirected,5808,,,2
13304173,230448450,Undirected,5809,,,2
13304173,236582831,Undirected,5810,,,2
13304173,256120722,Undirected,5811,,,2
13304173,268624782,Undirected,5812,,,2
13304173,307762440,Undirected,5813,,,2
13304173,322944819,Undirected,5814,,,2
13415214,17897806,Undirected,5819,,,2
13415214,18774238,Undirected,5820,,,2
13415214,19207281,Undirected,5821,,,2
13415214,31336317,Undirected,5822,,,2
13415214,34512872,Undirected,5823,,,2
13415214,36253192,Undirected,5824,,,2
13415214,49032796,Undirected,5825,,,2
13415214,49457625,Undirected,5826,,,2
13415214,52060906,Undirected,5827,,,2
13415214,136278987,Undirected,5828,,,2
13415214,159215225,Undirected,5829,,,2
13415214,200144826,Undirected,5831,,,2
13429872,7041843,Undirected,5841,,,1
13429872,11905863,Undirected,5851,,,1
13429872,19029823,Undirected,5855,,,2
13429872,19086307,Undirected,5856,,,2
13429872,19105152,Undirected,5857,,,2
13429872,23268563,Undirected,5858,,,2
13429872,23394348,Undirected,5859,,,2
13429872,26437207,Undirected,5860,,,2
13429872,29054140,Undirected,5861,,,2
13429872,31136873,Undirected,5862,,,2
13429872,36542434,Undirected,5863,,,2
13429872,38863544,Undirected,5864,,,2
13429872,46859990,Undirected,5865,,,2
13429872,60940468,Undirected,5866,,,2
13429872,68229314,Undirected,5867,,,2
13429872,74738266,Undirected,5868,,,1
13429872,79559869,Undirected,5870,,,2
13429872,81270009,Undirected,5871,,,2
13429872,81295831,Undirected,5872,,,2
13429872,83983023,Undirected,5873,,,2
13429872,104374278,Undirected,5875,,,2
13429872,128018796,Undirected,5876,,,2
13429872,136828282,Undirected,5877,,,2
13429872,137964272,Undirected,5878,,,2
13429872,151307340,Undirected,5879,,,2
13429872,156310993,Undirected,5880,,,2
13429872,160240202,Undirected,5881,,,2
13429872,212699073,Undirected,5882,,,2
13429872,230448450,Undirected,5883,,,2
13429872,248058597,Undirected,5884,,,2
13429872,307762440,Undirected,5885,,,2
13475495,11905863,Undirected,5901,,,1
13475495,14698269,Undirected,5903,,,2
13475495,19086307,Undirected,5904,,,2
13475495,19105152,Undirected,5905,,,2
13475495,29054140,Undirected,5906,,,2
13475495,31336317,Undirected,5907,,,2
13475495,32001495,Undirected,5908,,,1
13475495,36542434,Undirected,5909,,,2
13475495,42176261,Undirected,5910,,,2
13475495,49457625,Undirected,5911,,,2
13475495,72218459,Undirected,5912,,,2
13475495,78939424,Undirected,5913,,,2
13475495,79892799,Undirected,5914,,,2
13475495,80109748,Undirected,5915,,,2
13475495,80603693,Undirected,5916,,,1
13475495,83983023,Undirected,5917,,,2
13475495,95259449,Undirected,5918,,,2
13475495,100622390,Undirected,5919,,,2
13475495,128018796,Undirected,5920,,,2
13475495,139091340,Undirected,5921,,,2
13475495,152055761,Undirected,5922,,,2
13475495,156310993,Undirected,5923,,,2
13475495,248058597,Undirected,5925,,,2
13543491,14186571,Undirected,5935,,,2
13543491,19467006,Undirected,5936,,,2
13543491,21546631,Undirected,5937,,,2
13543491,54474365,Undirected,5938,,,2
13543491,67347987,Undirected,5940,,,2
13543491,98358711,Undirected,5941,,,2
13543491,128018796,Undirected,5942,,,2
13543491,265768318,Undirected,5943,,,2
13543491,327865477,Undirected,5944,,,2
13543491,370397803,Undirected,5945,,,2
13662253,17695649,Undirected,5958,,,2
13662253,19487814,Undirected,5959,,,2
13662253,20499014,Undirected,5960,,,2
13662253,21404950,Undirected,5961,,,2
13662253,22431090,Undirected,5962,,,2
13662253,27342802,Undirected,5963,,,2
13662253,36542434,Undirected,5965,,,2
13662253,42647958,Undirected,5966,,,2
13662253,49539462,Undirected,5967,,,2
13662253,51415668,Undirected,5968,,,2
13662253,52437389,Undirected,5969,,,2
13662253,52451558,Undirected,5970,,,2
13662253,52655756,Undirected,5971,,,2
13662253,54474365,Undirected,5972,,,2
13662253,58244493,Undirected,5973,,,2
13662253,67842787,Undirected,5974,,,2
13662253,72218459,Undirected,5975,,,2
13662253,83983023,Undirected,5976,,,2
13662253,89844420,Undirected,5977,,,2
13662253,95875194,Undirected,5978,,,2
13662253,108623914,Undirected,5979,,,2
13662253,139091340,Undirected,5980,,,2
13662253,145467250,Undirected,5981,,,2
13662253,175913194,Undirected,5982,,,2
13662253,182616864,Undirected,5983,,,2
13662253,194615423,Undirected,5984,,,1
13662253,204533117,Undirected,5985,,,2
13662253,236550046,Undirected,5986,,,2
13662253,244275655,Undirected,5987,,,2
13662253,281431933,Undirected,5988,,,2
13662253,385495145,Undirected,5989,,,2
13662253,390010074,Undirected,5990,,,2
13810835,20467416,Undirected,5993,,,2
14007280,2327658,Undirected,5995,,,1
14007280,14659482,Undirected,6010,,,2
14007280,19029823,Undirected,6011,,,2
14007280,19086307,Undirected,6012,,,2
14007280,19105152,Undirected,6013,,,2
14007280,20113344,Undirected,6014,,,2
14007280,26437207,Undirected,6015,,,2
14007280,36542434,Undirected,6016,,,2
14007280,56706535,Undirected,6017,,,2
14007280,78939424,Undirected,6018,,,2
14007280,83983023,Undirected,6019,,,2
14007280,95179337,Undirected,6020,,,2
14007280,139091340,Undirected,6022,,,2
14007280,152055761,Undirected,6023,,,2
14007280,156310993,Undirected,6024,,,2
14007280,248058597,Undirected,6025,,,2
14007280,390010074,Undirected,6026,,,2
14007280,412714145,Undirected,6027,,,2
14186571,11905863,Undirected,6054,,,1
14186571,14453855,Undirected,6059,,,2
14186571,15216946,Undirected,6060,,,2
14186571,16909418,Undirected,6061,,,2
14186571,17695649,Undirected,6062,,,2
14186571,18027657,Undirected,6063,,,2
14186571,19029823,Undirected,6064,,,2
14186571,19086307,Undirected,6065,,,2
14186571,19467006,Undirected,6066,,,2
14186571,20647409,Undirected,6067,,,2
14186571,28605019,Undirected,6068,,,2
14186571,30825935,Undirected,6069,,,2
14186571,41656156,Undirected,6070,,,1
14186571,54474365,Undirected,6071,,,2
14186571,65020330,Undirected,6072,,,2
14186571,67347987,Undirected,6074,,,2
14186571,78939424,Undirected,6075,,,2
14186571,81295831,Undirected,6076,,,2
14186571,128018796,Undirected,6077,,,2
14186571,135187571,Undirected,6078,,,2
14186571,137526262,Undirected,6079,,,2
14186571,164801996,Undirected,6080,,,2
14186571,265768318,Undirected,6081,,,2
14231328,14659482,Undirected,6090,,,2
14231328,17656022,Undirected,6091,,,2
14231328,17695649,Undirected,6092,,,2
14231328,29037626,Undirected,6093,,,2
14231328,37774029,Undirected,6094,,,2
14231328,42647958,Undirected,6095,,,2
14231328,48038134,Undirected,6096,,,2
14231328,51109331,Undirected,6097,,,2
14231328,52655756,Undirected,6098,,,2
14231328,72218459,Undirected,6099,,,2
14231328,83983023,Undirected,6100,,,2
14231328,91596926,Undirected,6101,,,2
14231328,95179337,Undirected,6102,,,2
14231328,183823715,Undirected,6103,,,2
14231328,251216993,Undirected,6104,,,2
14231328,258387065,Undirected,6105,,,2
14231328,385495145,Undirected,6106,,,2
14323754,15216946,Undirected,6114,,,2
14323754,18774238,Undirected,6115,,,2
14323754,19487814,Undirected,6116,,,2
14453855,744513,Undirected,6121,,,1
14453855,2327658,Undirected,6127,,,1
14453855,11905863,Undirected,6143,,,1
14453855,17656022,Undirected,6147,,,2
14453855,19029823,Undirected,6148,,,2
14453855,19086307,Undirected,6149,,,2
14453855,19105152,Undirected,6150,,,2
14453855,20562012,Undirected,6151,,,2
14453855,20647409,Undirected,6152,,,2
14453855,23268563,Undirected,6154,,,2
14453855,23394348,Undirected,6155,,,2
14453855,24435056,Undirected,6156,,,2
14453855,30825935,Undirected,6157,,,2
14453855,32410414,Undirected,6158,,,2
14453855,74738266,Undirected,6159,,,1
14453855,81295831,Undirected,6160,,,2
14453855,98146873,Undirected,6161,,,2
14453855,104374278,Undirected,6162,,,2
14453855,128018796,Undirected,6163,,,2
14453855,137526262,Undirected,6164,,,2
14453855,137964272,Undirected,6165,,,2
14453855,164801996,Undirected,6166,,,2
14453855,195178325,Undirected,6167,,,2
14453855,256120722,Undirected,6168,,,2
14659482,10021028,Undirected,6187,,,1
14659482,11905863,Undirected,6191,,,1
14659482,17283336,Undirected,6194,,,2
14659482,17436555,Undirected,6195,,,2
14659482,17695649,Undirected,6196,,,2
14659482,20113344,Undirected,6197,,,2
14659482,20647409,Undirected,6198,,,2
14659482,21887427,Undirected,6199,,,2
14659482,24435056,Undirected,6200,,,2
14659482,26437207,Undirected,6201,,,2
14659482,26476793,Undirected,6202,,,2
14659482,37774029,Undirected,6203,,,2
14659482,45457072,Undirected,6204,,,2
14659482,48038134,Undirected,6205,,,2
14659482,51402325,Undirected,6206,,,2
14659482,52060906,Undirected,6207,,,2
14659482,52655756,Undirected,6208,,,2
14659482,56706535,Undirected,6209,,,2
14659482,68229314,Undirected,6210,,,2
14659482,71079139,Undirected,6211,,,2
14659482,72218459,Undirected,6212,,,2
14659482,74738266,Undirected,6213,,,1
14659482,83983023,Undirected,6214,,,2
14659482,92283380,Undirected,6215,,,2
14659482,93258630,Undirected,6216,,,2
14659482,94989154,Undirected,6217,,,2
14659482,95179337,Undirected,6218,,,2
14659482,98146873,Undirected,6219,,,2
14659482,102172705,Undirected,6220,,,2
14659482,117257470,Undirected,6221,,,2
14659482,128018796,Undirected,6222,,,2
14659482,133385779,Undirected,6223,,,2
14659482,151307340,Undirected,6224,,,2
14659482,151646553,Undirected,6225,,,2
14659482,155635390,Undirected,6226,,,2
14659482,182616864,Undirected,6227,,,2
14659482,183823715,Undirected,6228,,,2
14659482,214628133,Undirected,6229,,,2
14659482,234276068,Undirected,6230,,,1
14659482,247411462,Undirected,6231,,,2
14659482,251216993,Undirected,6232,,,2
14659482,287788139,Undirected,6233,,,2
14659482,335031647,Undirected,6234,,,2
14698269,17001324,Undirected,6238,,,2
14698269,19029823,Undirected,6239,,,2
14698269,19059209,Undirected,6240,,,2
14698269,29054140,Undirected,6241,,,2
14698269,51402325,Undirected,6242,,,2
14698269,80109748,Undirected,6243,,,2
14698269,136014102,Undirected,6244,,,2
15160342,20467416,Undirected,6257,,,2
15160342,30247392,Undirected,6258,,,2
15160342,48200523,Undirected,6259,,,2
15160342,164801996,Undirected,6260,,,2
15160342,168030320,Undirected,6261,,,2
15160342,193859015,Undirected,6263,,,2
15160342,250837133,Undirected,6264,,,2
15160342,275233875,Undirected,6265,,,2
15216946,15951270,Undirected,6295,,,2
15216946,17283336,Undirected,6296,,,2
15216946,17436555,Undirected,6297,,,2
15216946,17656022,Undirected,6298,,,2
15216946,19086307,Undirected,6299,,,2
15216946,19105152,Undirected,6300,,,2
15216946,19487814,Undirected,6301,,,2
15216946,20113344,Undirected,6302,,,2
15216946,20647409,Undirected,6303,,,2
15216946,21546631,Undirected,6304,,,2
15216946,23322854,Undirected,6305,,,2
15216946,28605019,Undirected,6306,,,2
15216946,37774029,Undirected,6307,,,2
15216946,44314255,Undirected,6308,,,2
15216946,52344165,Undirected,6309,,,2
15216946,58828580,Undirected,6310,,,2
15216946,68229314,Undirected,6311,,,2
15216946,72218459,Undirected,6312,,,2
15216946,92246173,Undirected,6313,,,2
15216946,98146873,Undirected,6314,,,2
15216946,102172705,Undirected,6315,,,2
15216946,128018796,Undirected,6316,,,2
15216946,135187571,Undirected,6317,,,2
15216946,205323157,Undirected,6318,,,2
15216946,233723830,Undirected,6319,,,2
15216946,265768318,Undirected,6320,,,2
15216946,267426265,Undirected,6321,,,2
15216946,370397803,Undirected,6322,,,2
15216946,525288116,Undirected,6323,,,2
15433629,17001324,Undirected,6332,,,2
15433629,39595444,Undirected,6333,,,2
15433629,51109331,Undirected,6334,,,2
15433629,54474365,Undirected,6335,,,2
15433629,65020330,Undirected,6336,,,2
15433629,72218459,Undirected,6337,,,2
15433629,74738266,Undirected,6338,,,1
15433629,94989154,Undirected,6339,,,2
15433629,95065218,Undirected,6340,,,2
15433629,117257470,Undirected,6341,,,2
15433629,151646553,Undirected,6342,,,2
15433629,151866443,Undirected,6343,,,2
15433629,233723830,Undirected,6344,,,2
15604345,27835117,Undirected,6348,,,2
15604345,55826326,Undirected,6349,,,2
15604345,64971391,Undirected,6350,,,2
15604345,92283380,Undirected,6351,,,2
15604345,136828282,Undirected,6352,,,2
15604345,298914898,Undirected,6353,,,2
15908174,20467416,Undirected,6355,,,2
15908174,151733253,Undirected,6356,,,2
15908174,176727872,Undirected,6357,,,2
15951270,17001324,Undirected,6367,,,2
